cine_index_1based,cine_frame_number,time_s,time_from_trigger_s,threshold_enhanced,area_px,area_fraction,perimeter_px,perimeter_density,euler_chi,euler_density
3513,-4088,0.46210526315789474,-0.5378947368421053,51.01342010498047,132135,0.08791838331576762,46283.27106271009,0.030795401418238326,-642,-0.0004271661716329724
3515,-4086,0.4623684210526316,-0.5376315789473685,50.373451232910156,139564,0.09286140121150181,48664.13606976129,0.03237955249337379,-469,-0.0003120575303673895
3517,-4084,0.4626315789473684,-0.5373684210526316,49.279205322265625,143969,0.09579234667262836,53037.01536216237,0.03528912586774773,-577,-0.0003839172601748054
3519,-4082,0.46289473684210525,-0.5371052631578948,51.95549011230469,141636,0.09424004343521446,50071.86904245653,0.03331621278095593,-390,-0.0002594934687490019
3521,-4080,0.4631578947368421,-0.5368421052631579,49.376399993896484,147200,0.09794215025603356,52679.30677608476,0.03505111806825394,-695,-0.00046243066866809323
3523,-4078,0.46342105263157896,-0.536578947368421,52.867218017578125,140129,0.09323733405725357,48986.58877582243,0.03259410216312586,-173,-0.00011510864126558292
3525,-4076,0.4636842105263158,-0.5363157894736842,52.90290069580078,138977,0.09247083027264114,51468.27611334397,0.03424533717739238,-233,-0.000155030713380814
3527,-4074,0.4639473684210526,-0.5360526315789473,52.022857666015625,134809,0.08969757699636975,49746.34003848089,0.03309961624141735,-130,-8.649782291633399e-05
3529,-4072,0.46421052631578946,-0.5357894736842105,50.40000915527344,126350,0.08406923019599076,47118.924778898,0.031351418550255236,-200,-0.00013307357371743688
3531,-4070,0.4644736842105263,-0.5355263157894737,50.626487731933594,123575,0.08222283436066133,47341.001943364274,0.031499181559838045,-11,-7.319046554459029e-06
3533,-4068,0.46473684210526317,-0.5352631578947369,52.65031814575195,112722,0.0750015968828846,43732.7856018671,0.029098390343294624,159,0.00010579349110536233
3535,-4066,0.465,-0.535,51.28562927246094,117515,0.07819070507702298,46032.807029891905,0.030628750698564338,155,0.0001031320196310136
3537,-4064,0.4652631578947368,-0.5347368421052632,53.32550811767578,119092,0.07923999020578497,44523.64451226389,0.029624602450858517,30,1.9961036057615536e-05
3539,-4062,0.4655263157894737,-0.5344736842105263,52.7684326171875,115703,0.076985058499143,43294.19476479559,0.028806566092850483,54,3.592986490370796e-05
3541,-4060,0.46578947368421053,-0.5342105263157895,47.45691680908203,133961,0.08913334504380782,48835.66088965481,0.03249367959719615,-326,-0.00021690992515942215
3543,-4058,0.4660526315789474,-0.5339473684210526,45.7589111328125,126243,0.08399803583405194,44643.603061172296,0.029704419014864515,-438,-0.0002914311264411868
3545,-4056,0.4663157894736842,-0.5336842105263158,43.379573822021484,126210,0.08397607869438856,45568.61124986777,0.030319889741802514,-386,-0.0002568319972746532
3547,-4054,0.46657894736842104,-0.5334210526315789,46.03382873535156,121405,0.08077898608582713,44468.614208460596,0.029587987054909216,-271,-0.00018031469238712698
3549,-4052,0.4668421052631579,-0.533157894736842,47.8860969543457,122518,0.08151954052356467,45342.54923730314,0.030169475342333857,-263,-0.00017499174943842952
3551,-4050,0.46710526315789475,-0.5328947368421053,53.623077392578125,108629,0.07227824619675727,39741.93888477912,0.02644300916928763,39,2.5949346874900194e-05
3553,-4048,0.4673684210526316,-0.5326315789473685,52.350364685058594,108975,0.07250846347928842,38154.65461353166,0.025386881216885746,-15,-9.980518028807768e-06
3555,-4046,0.4676315789473684,-0.5323684210526316,49.574485778808594,123558,0.08221152310689533,43499.49837202681,0.02894316851640718,-221,-0.00014704629895776776
3557,-4044,0.46789473684210525,-0.5321052631578947,50.765010833740234,113750,0.07568559505179223,39690.476944001995,0.026408768047439395,51,3.393376129794641e-05
3559,-4042,0.4681578947368421,-0.5318421052631579,50.205509185791016,116808,0.07772028999393185,40835.95822076288,0.02717093448306431,-231,-0.0001536999776436396
3561,-4040,0.46842105263157896,-0.531578947368421,46.99664306640625,138243,0.09198245025709814,46613.46998079581,0.031015105168574815,-217,-0.00014438482748341903
3563,-4038,0.4686842105263158,-0.5313157894736842,50.47172546386719,134684,0.08961440601279635,44877.9876580144,0.02986037099449501,-84,-5.58909009613235e-05
3565,-4036,0.4689473684210526,-0.5310526315789473,48.22707748413086,144196,0.09594338517879765,48744.56543522531,0.03243306760884441,-354,-0.0002355402254798633
3567,-4034,0.46921052631578947,-0.5307894736842105,53.802494049072266,125264,0.08334664069070508,43331.30537112674,0.02883125829788702,-243,-0.00016168439206668583
3569,-4032,0.4694736842105263,-0.5305263157894737,58.34442138671875,125410,0.0834437843995188,42685.75407257452,0.02840172920630564,-231,-0.0001536999776436396
3571,-4030,0.4697368421052632,-0.5302631578947369,57.23582458496094,137122,0.09123657287641192,47818.28412257068,0.031816749786131256,-184,-0.00012242768782004196
3573,-4028,0.47,-0.53,59.44486999511719,130644,0.08692631982370413,44521.13379825148,0.02962293190242745,-232,-0.0001543653455122268
3575,-4026,0.4702631578947368,-0.5297368421052632,53.7734375,135753,0.09032568426431606,46359.392816329535,0.030846050387197215,-339,-0.00022555970745105554
3577,-4024,0.4705263157894737,-0.5294736842105263,50.73807144165039,143132,0.09523543376662089,49510.122830431945,0.032942444901174206,-491,-0.0003266956234763076
3579,-4022,0.47078947368421054,-0.5292105263157895,54.1436767578125,122911,0.08178103009591943,44378.716626096284,0.029528172092140332,-173,-0.00011510864126558292
3581,-4020,0.4710526315789474,-0.5289473684210526,51.076560974121094,139951,0.09311889857664506,50843.73404950774,0.033829786955534624,-436,-0.00029010039070401244
3583,-4018,0.4713157894736842,-0.5286842105263158,52.499420166015625,128837,0.08572400008516709,46732.75320602274,0.031094472393902263,-318,-0.00021158698221072466
3585,-4016,0.47157894736842104,-0.5284210526315789,55.6062126159668,115775,0.07703296498568128,42113.002809916055,0.028020638919439955,-15,-9.980518028807768e-06
3587,-4014,0.4718421052631579,-0.5281578947368422,59.054779052734375,103315,0.06874248134308497,38711.9834739323,0.02575770993283264,-18,-1.197662163456932e-05
3589,-4012,0.47210526315789475,-0.5278947368421053,62.82056427001953,95669,0.06365507861986736,35638.17524934308,0.02371249670599196,115,7.651730488752621e-05
3591,-4010,0.4723684210526316,-0.5276315789473685,60.26099395751953,97178,0.06465911873356542,35748.22297655784,0.023785718927691706,59,3.925670424664388e-05
3593,-4008,0.4726315789473684,-0.5273684210526316,56.93597412109375,93037,0.06190383038974588,34375.92860404261,0.02287263834597706,76,5.056795801262602e-05
3595,-4006,0.47289473684210526,-0.5271052631578947,52.15592575073242,96776,0.06439164085039337,35531.59573902861,0.023641582124378953,-38,-2.528397900631301e-05
3597,-4004,0.4731578947368421,-0.5268421052631579,50.12129211425781,111488,0.07418053293304802,40791.92582491852,0.027141636741692565,-173,-0.00011510864126558292
3599,-4002,0.47342105263157896,-0.526578947368421,47.50926971435547,130680,0.08695027306697327,46892.33412129524,0.031200652407364315,-597,-0.0003972246175465491
3601,-4000,0.47368421052631576,-0.5263157894736842,44.00318908691406,139147,0.09258394281030095,49006.85197798257,0.03260758464675791,-674,-0.0004484579434277623
3603,-3998,0.4739473684210526,-0.5260526315789473,43.832862854003906,143895,0.09574310945035291,51137.54645817906,0.034025280291656725,-617,-0.0004105319749182928
3605,-3996,0.47421052631578947,-0.5257894736842105,41.65411376953125,146506,0.09748038495523405,51732.33029615063,0.03442103034619797,-835,-0.000555582170270299
3607,-3994,0.4744736842105263,-0.5255263157894737,40.36317825317383,141438,0.0941083005972342,51987.62676070691,0.03459089641067763,-1007,-0.0006700254436672947
3609,-3992,0.4747368421052632,-0.5252631578947369,43.209800720214844,120179,0.07996324507893925,47363.172829156494,0.03151393335486231,-927,-0.00061679601418032
3611,-3990,0.475,-0.525,56.958595275878906,82681,0.055013280742657,32257.15800540038,0.021462876468733284,-11,-7.319046554459029e-06
3613,-3988,0.47526315789473683,-0.5247368421052632,52.363433837890625,103944,0.0691609977324263,39423.01500322487,0.02623080746597633,-120,-7.984414423046214e-05
3615,-3986,0.4755263157894737,-0.5244736842105263,51.229408264160156,120286,0.08003443944087807,45564.09739779378,0.03031688636966893,-414,-0.0002754622975950944
3617,-3984,0.47578947368421054,-0.5242105263157895,50.8038330078125,135180,0.0899444284756156,50426.861899781594,0.03355241362179798,-73,-4.8571854406864466e-05
3619,-3982,0.4760526315789474,-0.5239473684210526,53.35041046142578,124959,0.08314370349078598,47326.81521858736,0.031489742169011,-228,-0.00015170387403787806
3621,-3980,0.4763157894736842,-0.5236842105263158,55.503028869628906,117235,0.07800440207381858,45036.4811280841,0.029965827456860276,-272,-0.00018098006025571417
3623,-3978,0.47657894736842105,-0.5234210526315789,62.927772521972656,90750,0.06038213407428699,36948.60479427585,0.02458441441923755,154,0.00010246665176242641
3625,-3976,0.4768421052631579,-0.5231578947368422,52.15925598144531,109825,0.07307402616758754,40648.78055123321,0.02704639247604224,-105,-6.986362620165436e-05
3627,-3974,0.47710526315789475,-0.5228947368421053,55.619476318359375,92705,0.06168292825737494,35077.83019102027,0.023339661108862347,-98,-6.520605112154408e-05
3629,-3972,0.47736842105263155,-0.5226315789473684,53.61235809326172,103175,0.06864932984148275,39444.89830023931,0.026245367908668483,-121,-8.050951209904932e-05
3631,-3970,0.4776315789473684,-0.5223684210526316,55.12109375,100735,0.06702583224213003,37485.37330087703,0.0249415629363995,36,2.395324326913864e-05
3633,-3968,0.47789473684210526,-0.5221052631578947,53.9248046875,108270,0.07203937913193446,39169.81294707757,0.026062334953555703,8,5.3229429486974756e-06
3635,-3966,0.4781578947368421,-0.5218421052631579,50.57561492919922,127882,0.08508857377066632,44930.41511090612,0.029895254537081032,-261,-0.00017366101370125514
3637,-3964,0.47842105263157897,-0.521578947368421,54.02973937988281,122398,0.08143969637933421,40847.36319960926,0.02717852298953061,50,3.326839342935922e-05
3639,-3962,0.47868421052631577,-0.5213157894736842,52.50077438354492,123363,0.08208177637252084,40404.735782611286,0.026884012928504418,5,3.3268393429359225e-06
3641,-3960,0.4789473684210526,-0.5210526315789473,53.866943359375,120770,0.08035647748927427,39347.740833245174,0.02618072245193727,-45,-2.9941554086423302e-05
3643,-3958,0.4792105263157895,-0.5207894736842106,56.63233947753906,120974,0.08049221253446606,40196.70425331872,0.026745595433260088,-6,-3.992207211523107e-06
3645,-3956,0.47947368421052633,-0.5205263157894737,61.62646484375,107773,0.07170869130124663,36171.901079363386,0.024067620723922493,-13,-8.649782291633399e-06
3647,-3954,0.4797368421052632,-0.5202631578947369,55.16830062866211,122518,0.08151954052356467,42211.57030639045,0.0280862225644811,1,6.653678685871844e-07
3649,-3952,0.48,-0.52,51.82059860229492,126741,0.08432938903260835,44730.12474300424,0.029761987761891616,-145,-9.647834094514176e-05
3651,-3950,0.48026315789473684,-0.5197368421052632,51.00946807861328,117354,0.07808358085018045,44376.42939625599,0.029526650242896527,-295,-0.00019628352123321943
3653,-3948,0.4805263157894737,-0.5194736842105263,45.87090301513672,142055,0.09451883257215249,52958.89761315628,0.035237148827592726,-501,-0.00033334930216217943
3655,-3946,0.48078947368421054,-0.5192105263157895,49.608375549316406,128911,0.08577323730744253,46342.04671198619,0.030834508846721995,-545,-0.00036262548838001557
3657,-3944,0.48105263157894734,-0.5189473684210526,50.53725814819336,119877,0.07976230398262592,44248.18675556887,0.029441321710400547,-488,-0.00032469951987054604
3659,-3942,0.4813157894736842,-0.5186842105263157,53.30402374267578,119634,0.07960061959055922,42886.90230485266,0.028535566776886623,-208,-0.00013839651666613438
3661,-3940,0.48157894736842105,-0.5184210526315789,55.0833740234375,124940,0.08313106150128283,42597.96013333518,0.028343313940079086,24,1.5968828846092428e-05
3663,-3938,0.4818421052631579,-0.5181578947368422,55.79552459716797,125542,0.08353161295817231,43189.94898604689,0.028737204301235247,201,0.00013373894158602407
3665,-3936,0.48210526315789476,-0.5178947368421053,55.60552215576172,121868,0.081087051408983,40360.4159774579,0.02685452395421331,-124,-8.250561570481088e-05
3667,-3934,0.48236842105263156,-0.5176315789473684,53.7585563659668,126132,0.08392418000063875,41702.90944752759,0.027747775972985795,-420,-0.00027945450480661746
3669,-3932,0.4826315789473684,-0.5173684210526316,54.55406188964844,127754,0.08500340668348717,42537.45255738436,0.02830305414323531,-203,-0.00013506967732319845
3671,-3930,0.48289473684210527,-0.5171052631578947,58.63135528564453,117793,0.07837567734449022,39517.706345359766,0.026293812042466284,-94,-6.254457964719534e-05
3673,-3928,0.4831578947368421,-0.5168421052631579,54.71031188964844,127514,0.08484371839502625,43710.29526985898,0.029083425999022562,-355,-0.0002362055933484505
3675,-3926,0.483421052631579,-0.516578947368421,54.29712677001953,136511,0.09083003310870515,45974.86886298779,0.030590200503941498,-284,-0.0001889644746787604
3677,-3924,0.48368421052631577,-0.5163157894736842,56.9931640625,120514,0.08018614331491596,41383.776367151106,0.027535435075500027,-152,-0.00010113591602525204
3679,-3922,0.4839473684210526,-0.5160526315789473,62.39649200439453,99938,0.06649553405086604,34224.53964364965,0.022771908996072766,88,5.855237243567223e-05
3681,-3920,0.4842105263157895,-0.5157894736842106,55.13052749633789,122253,0.08134321803838906,42336.93174210418,0.028169634035764973,-209,-0.00013906188453472157
3683,-3918,0.48447368421052633,-0.5155263157894737,52.76847839355469,125213,0.08331270692940713,41997.4830406564,0.027943775776787975,-111,-7.385583341317748e-05
3685,-3916,0.48473684210526313,-0.5152631578947369,49.899085998535156,132842,0.08838879839885876,45109.577628534134,0.030014463519565895,-437,-0.0002907657585725996
3687,-3914,0.485,-0.515,51.97578048706055,132626,0.08824507893924392,46201.042527904094,0.03074068919329741,-402,-0.00026747788317204815
3689,-3912,0.48526315789473684,-0.5147368421052632,56.845115661621094,119986,0.07983482908030191,43737.2809845091,0.029101381426461615,-33,-2.195713966337709e-05
3691,-3910,0.4855263157894737,-0.5144736842105263,59.36730194091797,114383,0.07610677291260792,41415.191626734006,0.027556337779809814,-41,-2.7280082612074563e-05
3693,-3908,0.48578947368421055,-0.5142105263157895,57.129886627197266,110870,0.07376933559026114,41060.262694545876,0.027320179472699872,-89,-5.921774030425942e-05
3695,-3906,0.48605263157894735,-0.5139473684210526,54.30774688720703,105032,0.06988491797344916,39210.20382004283,0.026089209742610975,-13,-8.649782291633399e-06
3697,-3904,0.4863157894736842,-0.5136842105263157,52.451934814453125,106845,0.07109122991919772,38274.82304834534,0.02546683743222918,-79,-5.256406161838757e-05
3699,-3902,0.48657894736842106,-0.513421052631579,49.82637023925781,108507,0.07219707131678962,38146.15104219419,0.025381223213749558,36,2.395324326913864e-05
3701,-3900,0.4868421052631579,-0.5131578947368421,48.82830810546875,118632,0.07893392098623488,42950.42625819441,0.028577833574325858,-77,-5.1233325881213205e-05
3703,-3898,0.48710526315789476,-0.5128947368421053,51.49388122558594,112349,0.07475341466790159,39566.791698521505,0.026326471859278357,-114,-7.585193701893903e-05
3705,-3896,0.48736842105263156,-0.5126315789473684,50.26963806152344,119440,0.07947153822405331,40543.631272934545,0.026976429524857175,-103,-6.853289046448e-05
3707,-3894,0.4876315789473684,-0.5123684210526316,53.00251388549805,117094,0.07791058520434778,37071.840292288034,0.024666411359884195,-124,-8.250561570481088e-05
3709,-3892,0.48789473684210527,-0.5121052631578947,52.35026931762695,131718,0.08764092491456676,41649.506381253515,0.02771224328860299,-100,-6.653678685871844e-05
3711,-3890,0.4881578947368421,-0.5118421052631579,52.7906494140625,135838,0.09038224053314596,44929.078061810025,0.029894364907573766,-249,-0.00016567659927820894
